time [s],adc_buf[0],
17.1228,2036,
17.1248,2041,
17.1267,2038,
17.1288,2032,
17.1308,2035,
17.1328,2036,
17.1348,2043,
17.1368,2043,
17.1388,2031,
17.1408,2040,
17.1429,2037,
17.1448,2042,
17.1464,2043,
17.1484,2038,
17.1504,2044,
17.1524,2039,
17.1544,2043,
17.1564,2039,
17.1584,2044,
17.1602,2045,
17.1622,2038,
17.1638,2037,
17.1658,2043,
17.1678,2033,
17.1698,2041,
17.1718,2041,
17.1738,2041,
17.1758,2037,
17.1778,2041,
17.1798,2041,
17.1818,2040,
17.1838,2038,
17.1858,2040,
17.1878,2033,
17.1894,2039,
17.1914,2036,
17.1934,2050,
17.1954,2042,
17.1974,2043,
17.1994,2045,
17.2014,2039,
17.2031,2034,
17.2047,2028,
17.2064,2042,
17.2084,2044,
17.2098,2042,
17.2118,2035,
17.2138,2043,
17.2159,2052,
17.2178,2042,
17.2198,2042,
17.2214,2044,
17.2234,2039,
17.2254,2041,
17.2274,2037,
17.2294,2041,
17.2318,2039,
17.2338,2039,
17.2358,2047,
17.2384,2038,
17.2404,2039,
17.2424,2039,
17.2444,2040,
17.2464,2040,
17.2481,2039,
17.2498,2041,
17.2518,2046,
17.2534,2038,
17.2547,2041,
17.2561,2050,
17.2578,2038,
17.2594,2038,
17.2608,2035,
17.2624,2065,
17.2644,2039,
17.266,2044,
17.2678,2051,
17.2698,2037,
17.2714,2041,
17.2734,2042,
17.2754,2038,
17.2768,2043,
17.2787,2038,
17.2808,2041,
17.2828,2034,
17.2848,2047,
17.2867,2038,
17.2888,2039,
17.2908,2038,
17.2928,2045,
17.2946,2042,
17.2963,2038,
17.2982,2027,
17.2996,2038,
17.3024,2041,
17.3038,2043,
17.3058,2038,
17.3078,2035,
17.3095,2040,
17.3118,2034,
17.3134,2039,
17.3158,2040,
17.3178,2039,
17.3198,2035,
17.3218,2041,
17.3238,2042,
17.3258,2043,
17.3278,2041,
17.3298,2048,
17.3314,2037,
17.3334,2037,
17.3358,2037,
17.3374,2041,
17.3394,2044,
17.3414,2041,
17.3434,2042,
17.3454,2040,
17.3474,2038,
17.3494,2046,
17.3514,2037,
17.3534,2039,
17.3554,2035,
17.3574,2037,
17.3587,2044,
17.3614,2041,
17.3635,2038,
17.3654,2042,
17.3674,2037,
17.3694,2041,
17.3708,2044,
17.3728,2039,
17.3754,2039,
17.3774,2037,
17.3794,2041,
17.3814,2035,
17.3834,2037,
17.3854,2039,
17.3872,2042,
17.3891,2037,
17.3903,2039,
17.3918,2042,
17.3934,2044,
17.3954,2042,
17.3974,2039,
17.3994,2039,
17.4014,2041,
17.4034,2045,
17.4051,2038,
17.4074,2043,
17.409,2034,
17.4108,2040,
17.4128,2039,
17.4148,2040,
17.4168,2039,
17.4188,2037,
17.4206,2038,
17.4226,2035,
17.4248,2034,
17.4264,2037,
17.4284,2028,
17.4304,2041,
17.4324,2041,
17.4344,2037,
17.4364,2039,
17.4388,2045,
17.4421,2046,
17.4444,2040,
17.4464,2034,
17.4484,2042,
17.4504,2035,
17.4524,2038,
17.4544,2017,
17.4558,2030,
17.4574,2039,
17.4594,2039,
17.4614,2041,
17.4634,2038,
17.4648,2036,
17.4662,2036,
17.4684,2045,
17.4704,2034,
17.4724,2037,
17.4744,2040,
17.4764,2042,
17.4784,2033,
17.4806,2044,
17.4828,2039,
17.4848,2039,
17.4868,2043,
17.4888,2041,
17.4908,2037,
17.4926,2039,
17.4948,2036,
17.4968,2039,
17.4988,2040,
17.5007,2038,
17.5028,2042,
17.5045,2043,
17.5065,2043,
17.5088,2037,
17.5108,2041,
17.5128,2040,
17.5145,2043,
17.5164,2042,
17.5188,2047,
17.5208,2035,
17.5228,2042,
17.5248,2043,
17.5264,2043,
17.5284,2036,
17.5304,2042,
17.5324,2039,
17.5344,2049,
17.5364,2041,
17.5384,2043,
17.5404,2040,
17.5424,2031,
17.5444,2040,
17.5464,2037,
17.5484,2042,
17.5504,2041,
17.5524,2043,
17.5544,2041,
17.5564,2043,
17.5584,2041,
17.5604,2037,
17.5624,2042,
17.5638,2037,
17.5657,2046,
17.5678,2042,
17.5698,2039,
17.5718,2047,
17.5738,2042,
17.576,2042,
17.5784,2039,
17.5804,2042,
17.5824,2039,
17.5844,2037,
17.5864,2042,
17.5884,2045,
17.5904,2035,
17.5924,2038,
17.5945,2051,
17.5964,2036,
17.5984,2042,
17.6004,2041,
17.6024,2037,
17.6044,2037,
17.6064,2040,
17.6084,2038,
17.6104,2041,
17.6124,2045,
17.6148,2044,
17.6168,2036,
17.6188,2033,
17.6208,2041,
17.6224,2029,
17.6244,2041,
17.6265,2034,
17.6284,2043,
17.6304,2033,
17.6324,2047,
17.6344,2037,
17.6364,2042,
17.6384,2038,
17.6404,2039,
17.6424,2036,
17.6439,2036,
17.6458,2038,
17.6474,2043,
17.6494,2040,
17.6514,2040,
17.6534,2038,
17.655,2038,
17.6574,2039,
17.6597,2048,
17.6618,2040,
17.6638,2039,
17.6658,2036,
17.6677,2041,
17.6698,2042,
17.6718,2046,
17.6738,2042,
17.6758,2039,
17.6778,2046,
17.6798,2039,
17.6818,2038,
17.6838,2039,
17.6857,2040,
17.6874,2042,
17.6888,2044,
17.6916,2042,
17.6934,2034,
17.6954,2049,
17.6974,2037,
17.6994,2047,
17.7011,2041,
17.7028,2043,
17.7048,2038,
17.7064,2038,
17.7078,2038,
17.7098,2038,
17.7118,2028,
17.7135,2036,
17.7154,2038,
17.7174,2041,
17.7194,2039,
17.7218,2043,
17.7238,2034,
17.7258,2033,
17.7278,2039,
17.7298,2036,
17.7314,2039,
17.7334,2037,
17.7354,2044,
17.7368,2039,
17.7384,2034,
17.7404,2038,
17.7424,2041,
17.7438,2038,
17.7458,2041,
17.7474,2038,
17.7494,2045,
17.7514,2039,
17.7534,2041,
17.7551,2040,
17.7568,2041,
17.7588,2041,
17.7608,2046,
17.7628,2038,
17.7644,2040,
17.7664,2044,
17.7684,2041,
17.7704,2037,
17.7724,2042,
17.7744,2039,
17.7764,2041,
17.7784,2051,
17.7801,2035,
17.7814,2039,
17.7834,2039,
17.7859,2037,
17.7878,2041,
17.7898,2041,
17.7917,2049,
17.7938,2031,
17.7958,2035,
17.7978,2039,
17.7998,2034,
17.8018,2039,
17.8038,2046,
17.8058,2044,
17.8078,2038,
17.8098,2043,
17.8118,2045,
17.8138,2041,
17.8164,2044,
17.8178,2043,
17.8198,2039,
17.8218,2043,
17.8238,2041,
17.8259,2034,
17.8284,2038,
17.8304,2042,
17.8324,2041,
17.8344,2036,
17.8364,2036,
17.8384,2043,
17.8404,2037,
17.8424,2037,
17.8444,2041,
17.8458,2036,
17.8477,2043,
17.8498,2048,
17.8512,2039,
17.8534,2045,
17.8554,2053,
17.8574,2045,
17.8594,2049,
17.8614,2043,
17.8634,2048,
17.8654,2044,
17.8674,2034,
17.8691,2042,
17.8708,2042,
17.8728,2041,
17.8744,2044,
17.8764,2048,
17.8784,2041,
17.8804,2039,
17.8824,2039,
17.8844,2040,
17.8864,2045,
17.8884,2040,
17.8904,2038,
17.8924,2044,
17.8948,2045,
17.8968,2050,
17.8988,2041,
17.9008,2047,
17.9028,2037,
17.9048,2038,
17.9064,2038,
17.9084,2044,
17.9097,2037,
17.9114,2031,
17.9134,2039,
17.9154,2038,
17.9174,2037,
17.9194,2035,
17.9214,2035,
17.9234,2037,
17.9254,2040,
17.9278,2039,
17.9298,2038,
17.9318,2040,
17.9334,2040,
17.9354,2037,
17.9374,2040,
17.9394,2043,
17.9414,2041,
17.9434,2037,
17.9454,2042,
17.9474,2039,
17.9494,2037,
17.9514,2041,
17.9534,2042,
17.9554,2037,
17.9574,2035,
17.9587,2042,
17.9608,2035,
17.9628,2038,
17.9648,2038,
17.9668,2037,
17.9687,2042,
17.9708,2038,
17.9728,2041,
17.9747,2040,
17.9768,2035,
17.9788,2038,
17.9809,2034,
17.983,2037,
17.9848,2039,
17.9868,2035,
17.9888,2036,
17.9908,2038,
17.9928,2042,
17.9944,2039,
17.9964,2041,
17.9984,2045,
17.9998,2040,
18.0018,2042,
18.0039,2043,
18.0058,2037,
18.0074,2043,
18.0094,2040,
18.0114,2042,
18.0134,2039,
18.0154,2046,
18.0174,2042,
18.0194,2041,
18.0214,2041,
18.0234,2038,
18.0254,2043,
18.0268,2042,
18.0288,2034,
18.0304,2046,
18.0324,2037,
18.0345,2041,
18.0364,2041,
18.0384,2040,
18.0404,2039,
18.0425,2040,
18.0451,2040,
18.0474,2034,
18.0494,2037,
18.0514,2038,
18.0534,2040,
18.0554,2045,
18.0574,2037,
18.0594,2039,
18.0614,2035,
18.0634,2039,
18.0654,2034,
18.0671,2041,
18.0694,2038,
18.0714,2042,
18.0734,2040,
18.0754,2035,
18.0774,2043,
18.0791,2039,
18.0814,2041,
18.0834,2040,
18.0854,2042,
18.0874,2039,
18.0894,2039,
18.0914,2039,
18.0934,2034,
18.0951,2039,
18.0968,2042,
18.0988,2034,
18.1004,2029,
18.1024,2038,
18.1044,2042,
18.1064,2039,
18.1084,2047,
18.1104,2045,
18.1124,2041,
18.1144,2036,
18.1165,2037,
18.1188,2038,
18.1208,2042,
18.1228,2039,
18.1248,2037,
18.1268,2040,
18.1288,2035,
18.1308,2043,
18.1328,2038,
18.1348,2033,
18.1368,2041,
18.1388,2042,
18.1408,2046,
18.1424,2040,
18.1444,2043,
18.1464,2043,
18.1484,2045,
18.1504,2036,
18.1524,2040,
18.1544,2042,
18.1564,2038,
18.1584,2037,
18.1604,2040,
18.1624,2045,
18.1644,2041,
18.1661,2043,
18.1678,2057,
18.1698,2042,
18.1718,2042,
18.1738,2038,
18.1759,2041,
18.1774,2035,
18.1794,2038,
18.1814,2040,
18.1834,2040,
18.1854,2039,
18.1874,2035,
18.1894,2031,
18.1914,2038,
18.1934,2039,
18.1954,2040,
18.1974,2042,
18.1994,2047,
18.2018,2043,
18.2038,2031,
18.2059,2040,
18.2079,2034,
18.2098,2042,
18.2118,2037,
18.2138,2049,
18.2158,2039,
18.2178,2045,
18.2198,2042,
18.2218,2042,
18.2238,2039,
18.2258,2039,
18.2278,2038,
18.2298,2041,
18.2318,2042,
18.2338,2041,
18.2358,2039,
18.2378,2042,
18.2398,2038,
18.2414,2042,
18.2434,2038,
18.2454,2047,
18.2474,2043,
18.2494,2036,
18.2514,2037,
18.2534,2037,
18.2554,2042,
18.2572,2041,
18.2594,2039,
18.2608,2040,
18.2628,2039,
18.2659,2040,
18.2678,2036,
18.2698,2036,
18.2718,2039,
18.2739,2045,
18.2758,2040,
18.2778,2043,
18.2798,2039,
18.2817,2041,
18.2838,2038,
18.2864,2038,
18.2884,2039,
18.2904,2042,
18.2924,2038,
18.2944,2037,
18.2964,2041,
18.2984,2037,
18.3004,2042,
18.3024,2037,
18.3044,2037,
18.3064,2031,
18.3078,2032,
18.3098,2045,
18.3118,2036,
18.3134,2039,
18.3155,2008,
18.3178,2043,
18.3198,2046,
18.3218,2040,
18.3239,2043,
18.3264,2038,
18.3284,2041,
18.3304,2035,
18.3324,2030,
18.3344,2041,
18.3364,2035,
18.3381,2037,
18.3398,2041,
18.3419,2039,
18.3438,2039,
18.3464,2040,
18.3488,2036,
18.3508,2040,
18.3528,2043,
18.3547,2038,
18.3564,2040,
18.3587,2038,
18.3608,2034,
18.3628,2042,
18.3654,2041,
18.3674,2046,
18.3694,2050,
18.3714,2038,
18.3738,2039,
18.3754,2044,
18.3774,2039,
18.3794,2037,
18.3814,2039,
18.3834,2042,
18.3854,2041,
18.3867,2038,
18.3888,2035,
18.3911,2029,
18.3928,2037,
18.3948,2046,
18.3968,2041,
18.3988,2042,
18.4008,2031,
18.4024,2038,
18.4044,2039,
18.4065,2043,
18.4084,2041,
18.4104,2037,
18.4124,2041,
18.4144,2039,
18.4164,2041,
18.4184,2039,
18.4204,2039,
18.4224,2044,
18.4244,2042,
18.4268,2040,
18.4288,2042,
18.4308,2038,
18.4328,2040,
18.4344,2045,
18.4364,2036,
18.4384,2040,
18.4404,2043,
18.4424,2040,
18.4444,2034,
18.4464,2041,
18.4485,2038,
18.4508,2041,
18.4529,2042,
18.4548,2042,
18.4569,2042,
18.4588,2040,
18.4608,2043,
18.4628,2043,
18.4648,2043,
18.4664,2041,
18.4678,2043,
18.4698,2041,
18.4718,2039,
18.4738,2038,
18.4758,2042,
18.4778,2044,
18.4797,2042,
18.4819,2029,
18.4834,2043,
18.4859,2038,
18.4878,2036,
18.4898,2042,
18.4918,2041,
18.4938,2041,
18.4957,2038,
18.4978,2044,
18.4994,2037,
18.5014,2039,
18.5034,2040,
18.5054,2041,
18.5074,2041,
18.5094,2038,
18.5114,2040,
18.5134,2040,
18.5154,2038,
18.5178,2034,
18.5198,2038,
18.5218,2040,
18.5238,2043,
18.5258,2040,
18.5277,2039,
18.5298,2046,
18.5319,2039,
18.5338,2045,
18.5355,2045,
18.5374,2037,
18.5394,2038,
18.541,2037,
18.5428,2039,
18.5448,2039,
18.5461,2037,
18.5484,2039,
18.5505,2044,
18.5528,2037,
18.5548,2047,
18.5568,2040,
18.5588,2038,
18.5608,2039,
18.5628,2036,
18.5644,2038,
18.5664,2041,
18.5688,2041,
18.5708,2040,
18.5728,2036,
18.5749,2043,
18.5768,2036,
18.5788,2034,
18.5808,2044,
18.5828,2050,
18.5848,2034,
18.5868,2046,
18.5888,2031,
18.5908,2030,
18.5929,2036,
18.5942,2040,
18.5958,2045,
18.5978,2043,
18.5998,2044,
18.6018,2029,
18.6038,2044,
18.6057,2043,
18.6074,2034,
18.6095,2039,
18.6114,2031,
18.6134,2034,
18.6154,2039,
18.6174,2047,
18.6194,2042,
18.6214,2037,
18.6234,2031,
18.625,2041,
18.6264,2043,
18.6284,2043,
18.6298,2042,
18.6318,2040,
18.6338,2036,
18.6358,2041,
18.6378,2037,
18.6399,2038,
18.6424,2039,
18.6438,2042,
18.6452,2043,
18.6474,2036,
18.6494,2041,
18.6514,2038,
18.6528,2037,
18.6547,2039,
18.6567,2043,
18.6588,2037,
18.6608,2044,
18.6628,2045,
18.6648,2031,
18.6669,2038,
18.6688,2042,
18.6708,2037,
18.6724,2034,
18.6747,2025,
18.6764,2041,
18.6784,2045,
18.6804,2037,
18.6824,2038,
18.6844,2041,
18.6859,2038,
18.6879,2044,
18.6904,2040,
18.6919,2038,
18.6939,2041,
18.6958,2035,
18.6978,2039,
18.6998,2042,
18.7014,2039,
18.7034,2040,
18.7055,2039,
18.7074,2041,
18.7094,2041,
18.7114,2031,
18.7134,2043,
18.7154,2042,
18.7174,2036,
18.7194,2036,
18.7215,2036,
18.7234,2042,
18.7254,2042,
18.7274,2046,
18.7294,2039,
18.7314,2039,
18.7334,2044,
18.7354,2053,
18.7372,2037,
18.7394,2038,
18.7414,2040,
18.7434,2039,
18.7454,2041,
18.7474,2042,
18.7487,2042,
18.7504,2041,
18.7529,2042,
18.7543,2039,
18.7564,2040,
18.7584,2038,
18.7604,2038,
18.7624,2038,
18.7644,2038,
18.7662,2039,
18.7684,2040,
18.7698,2036,
18.7717,2042,
18.7738,2038,
18.7759,2039,
18.7778,2039,
18.7794,2037,
18.781,2041,
18.7828,2037,
18.7848,2042,
18.7868,2039,
18.7887,2038,
18.7908,2038,
18.7928,2042,
18.7948,2039,
18.7969,2041,
18.7988,2040,
18.8008,2039,
18.8028,2039,
18.8048,2046,
18.8068,2039,
18.8088,2033,
18.8108,2039,
18.8127,2040,
18.8148,2045,
18.8168,2042,
18.8188,2043,
18.8208,2040,
18.8228,2039,
18.8248,2040,
18.8269,2034,
18.8289,2037,
18.8308,2039,
18.8328,2043,
18.8348,2037,
18.8368,2036,
18.8385,2041,
18.8404,2036,
18.8424,2040,
18.8437,2042,
18.8458,2042,
18.8479,2045,
18.8498,2043,
18.8518,2033,
18.8538,2038,
18.8557,2043,
18.8579,2035,
18.8598,2037,
18.8613,2041,
18.8634,2030,
18.8654,2039,
18.8674,2036,
18.8694,2036,
18.8715,2041,
18.8738,2036,
18.8758,2047,
18.8778,2041,
18.8798,2038,
18.8818,2039,
18.8838,2037,
18.8859,2035,
18.8878,2039,
18.8898,2046,
18.8919,2040,
18.8938,2041,
18.8954,2037,
18.8974,2034,
18.8994,2041,
18.9014,2034,
18.9034,2042,
18.9048,2041,
18.9068,2036,
18.9089,2039,
18.9108,2040,
18.9128,2029,
18.9148,2045,
18.9169,2046,
18.9188,2041,
18.9208,2034,
18.9223,2037,
18.9244,2039,
18.9264,2036,
18.9284,2038,
18.9305,2038,
18.9324,2030,
18.9344,2039,
18.9364,2038,
18.9385,2040,
18.9404,2032,
18.9424,2039,
18.9444,2039,
18.9464,2042,
18.9484,2044,
18.9504,2043,
18.9524,2038,
18.9544,2041,
18.9564,2045,
18.9578,2038,
18.9598,2048,
18.9618,2039,
18.9638,2038,
18.9659,2038,
18.9672,2044,
18.9688,2042,
18.9709,2042,
18.9728,2042,
18.9748,2044,
18.9768,2044,
18.9788,2037,
18.9808,2038,
18.9828,2042,
18.9848,2033,
18.9868,2031,
18.9884,2037,
18.9904,2042,
18.9924,2038,
18.9944,2050,
18.9964,2041,
18.9984,2042,
18.9999,2040,
19.0018,2039,
19.004,2037,
19.0057,2042,
19.0078,2043,
19.0098,2037,
19.0118,2052,
19.0134,2038,
19.0154,2046,
19.0174,2045,
19.0192,2051,
19.0214,2037,
19.0234,2039,
19.0254,2043,
19.0274,2030,
19.0292,2035,
19.0308,2046,
19.0328,2034,
19.0344,2043,
19.0364,2045,
19.0384,2044,
19.0404,2040,
19.0424,2040,
19.0444,2040,
19.0464,2046,
19.0484,2042,
19.0504,2039,
19.0524,2039,
19.0544,2041,
19.0564,2043,
19.0584,2045,
19.0604,2042,
19.0624,2041,
19.0644,2043,
19.0664,2042,
19.0684,2042,
19.0704,2039,
19.0724,2044,
19.0744,2044,
19.0764,2041,
19.0785,2043,
19.0805,2039,
19.0818,2040,
19.0838,2037,
19.0858,2035,
19.0878,2040,
19.0899,2044,
19.0918,2042,
19.0939,2042,
19.0958,2044,
19.0977,2039,
19.0998,2050,
19.1018,2041,
19.1038,2039,
19.1059,2039,
19.1078,2038,
19.1098,2042,
19.1124,2036,
19.1144,2046,
19.1164,2036,
19.1184,2045,
19.1204,2042,
19.1221,2039,
19.1239,2033,
19.1257,2041,
19.1278,2041,
19.1298,2042,
19.1318,2036,
19.1339,2033,
19.1358,2044,
19.1378,2045,
19.1398,2033,
19.1414,2037,
19.1434,2041,
19.1454,2039,
19.1474,2039,
19.1494,2041,
19.1514,2038,
19.1535,2046,
19.1555,2042,
19.1574,2035,
19.159,2038,
19.1608,2037,
19.1629,2045,
19.1648,2040,
19.1668,2039,
19.1688,2038,
19.1709,2042,
19.1723,2037,
19.1744,2042,
19.1757,2037,
19.1778,2043,
19.1798,2037,
19.1818,2038,
19.1839,2036,
19.1854,2038,
19.1874,2041,
19.1895,2045,
19.1914,2039,
19.1934,2036,
19.1954,2032,
19.1974,2046,
19.1991,2041,
19.2014,2043,
19.2034,2038,
19.2057,2028,
19.2079,2039,
19.2098,2033,
19.2118,2041,
19.2138,2039,
19.2157,2042,
19.2178,2040,
19.2198,2037,
19.2218,2037,
19.2238,2050,
19.2259,2042,
19.2278,2057,
19.2294,2044,
19.2314,2042,
19.2334,2038,
19.2354,2041,
19.2379,2039,
19.2399,2038,
19.2414,2039,
19.2435,2043,
19.2454,2040,
19.2474,2043,
19.249,2035,
19.2508,2034,
19.2528,2036,
19.2547,2042,
19.2568,2043,
19.2588,2045,
19.2608,2044,
19.2624,2036,
19.2644,2041,
19.2664,2038,
19.2686,2038,
19.2704,2039,
19.2719,2041,
19.2738,2037,
19.2759,2038,
19.2779,2037,
19.2795,2041,
19.2818,2040,
19.2838,2040,
19.2859,2037,
19.2875,2037,
19.2894,2047,
19.2914,2040,
19.2934,2039,
19.2954,2039,
19.2974,2042,
19.2989,2038,
19.3008,2042,
19.3024,2044,
19.3038,2038,
19.3059,2038,
19.3079,2044,
19.3099,2037,
19.3118,2036,
19.3138,2043,
19.3158,2049,
19.3179,2039,
19.3198,2041,
19.3218,2043,
19.3238,2039,
19.3259,2041,
19.3279,2036,
19.3298,2045,
19.3319,2039,
19.3337,2040,
19.3358,2041,
19.3378,2039,
19.3394,2039,
19.3414,2043,
19.3439,2035,
19.3459,2045,
19.3477,2042,
19.3497,2043,
19.3518,2039,
19.3538,2044,
19.3558,2037,
19.3578,2047,
19.3598,2040,
19.3618,2042,
19.3637,2038,
19.3657,2041,
19.3674,2036,
19.3694,2039,
19.3715,2037,
19.3734,2042,
19.375,2040,
19.3768,2045,
19.3784,2039,
19.3804,2039,
19.3824,2045,
19.3844,2037,
19.3864,2041,
19.3884,2041,
19.3904,2037,
19.3919,2036,
19.3938,2037,
19.3959,2039,
19.3979,2047,
19.3998,2042,
19.4027,2039,
19.4049,2037,
19.4068,2044,
19.4089,2040,
19.4108,2042,
19.4124,2042,
19.4144,2042,
19.4164,2041,
19.4184,2041,
19.4204,2040,
19.4221,2040,
19.4238,2044,
19.4259,2049,
19.4279,2043,
19.4298,2049,
19.4318,2043,
19.4337,2046,
19.4354,2038,
19.4372,2031,
19.4394,2038,
19.4412,2041,
19.4435,2036,
19.4454,2039,
19.4474,2039,
19.4494,2042,
19.4514,2037,
19.4534,2043,
19.4559,2042,
19.4579,2037,
19.4598,2033,
19.4619,2035,
19.4638,2034,
19.4657,2035,
19.4678,2042,
19.4699,2041,
19.4714,2039,
19.4734,2044,
19.4754,2042,
19.4774,2041,
19.4795,2043,
19.4818,2042,
19.4839,2036,
19.4859,2038,
19.4885,2043,
19.4905,2035,
19.4924,2040,
19.4944,2037,
19.4968,2037,
19.4987,2046,
19.5008,2041,
19.5027,2046,
19.5048,2040,
19.5068,2038,
19.5088,2044,
19.5109,2043,
19.5128,2042,
19.5149,2041,
19.5169,2037,
19.5187,2036,
19.5204,2046,
19.5224,2043,
19.5244,2042,
19.5265,2039,
19.5284,2037,
19.5299,2038,
19.5318,2036,
19.5338,2043,
19.5354,2039,
19.5374,2036,
19.5394,2046,
19.5414,2037,
19.5432,2038,
19.5454,2042,
19.5475,2042,
19.5494,2045,
19.5519,2040,
19.5538,2043,
19.5559,2040,
19.5579,2026,
19.5598,2038,
19.5617,2038,
19.5638,2040,
19.5658,2041,
19.5678,2044,
19.5694,2042,
19.5714,2029,
19.5734,2046,
19.5754,2040,
19.5772,2040,
19.5794,2043,
19.5819,2043,
19.5834,2034,
19.5852,2037,
19.5874,2041,
19.5894,2037,
19.5909,2037,
19.5927,2041,
19.5947,2038,
19.5968,2039,
19.5988,2037,
19.6009,2036,
19.6028,2042,
19.6048,2043,
19.6068,2043,
19.6087,2038,
19.6107,2038,
19.6128,2040,
19.6147,2043,
19.6167,2042,
19.6189,2043,
19.6208,2035,
19.6229,2039,
19.6249,2039,
19.6269,2040,
19.6289,2042,
19.6308,2039,
19.6324,2037,
19.6344,2039,
19.6364,2043,
19.6384,2039,
19.6404,2037,
19.6424,2039,
19.6445,2043,
19.6464,2041,
19.6478,2039,
19.6499,2041,
19.6518,2042,
19.6539,2037,
19.6559,2034,
19.6584,2038,
19.6603,2042,
19.6625,2042,
19.6644,2036,
19.6664,2037,
19.6684,2041,
19.6705,2040,
19.6724,2043,
19.6747,2052,
19.6764,2043,
19.6785,2040,
19.6809,2038,
19.6829,2039,
19.6843,2040,
19.6865,2037,
19.6889,2038,
19.6908,2039,
19.6924,2041,
19.6944,2043,
19.6964,2039,
19.6984,2035,
19.7004,2042,
19.7024,2034,
19.7044,2037,
19.7069,2039,
19.7089,2036,
19.7104,2036,
19.7124,2041,
19.7144,2034,
19.7165,2038,
19.7179,2038,
19.7199,2042,
19.7214,2039,
19.7229,2043,
19.7249,2040,
19.7269,2043,
19.7289,2040,
19.7309,2043,
19.7329,2045,
19.7348,2039,
19.7367,2045,
19.7384,2041,
19.7404,2041,
19.7424,2037,
19.7444,2036,
19.7464,2037,
19.7479,2037,
19.7499,2045,
19.7518,2039,
19.7539,2038,
19.7554,2039,
19.7574,2042,
19.7594,2041,
19.7615,2036,
19.7634,2042,
19.7654,2040,
19.7674,2037,
19.7693,2037,
19.7714,2039,
19.773,2045,
19.7748,2039,
19.7769,2034,
19.7789,2040,
19.7809,2037,
19.7829,2031,
19.7849,2041,
19.7868,2042,
19.7889,2045,
19.7909,2040,
19.7929,2035,
19.7949,2035,
19.7967,2041,
19.7988,2038,
19.8008,2042,
19.8025,2041,
19.8044,2040,
19.8064,2039,
19.8084,2034,
19.8104,2042,
19.812,2035,
19.8138,2041,
19.8159,2043,
19.8179,2039,
19.8199,2041,
19.8219,2040,
19.8239,2026,
19.8259,2045,
19.8279,2038,
19.8299,2036,
19.8318,2034,
19.8339,2041,
19.8359,2040,
19.8374,2043,
19.8394,2040,
19.8414,2045,
19.8436,2039,
19.8459,2037,
19.8479,2037,
19.8494,2036,
19.8514,2042,
19.8534,2041,
19.8554,2045,
19.8574,2044,
19.8594,2042,
19.8614,2039,
19.8639,2040,
19.8659,2033,
19.8679,2040,
19.8699,2040,
19.8719,2042,
19.8739,2039,
19.8757,2038,
19.8785,2043,
19.8799,2045,
19.8819,2039,
19.8838,2044,
19.8859,2041,
19.8879,2034,
19.8899,2033,
19.8914,2035,
19.8934,2042,
19.8954,2039,
19.8974,2040,
19.8995,2041,
19.9014,2041,
19.9034,2039,
19.9054,2042,
19.9074,2033,
19.9099,2041,
19.9119,2045,
19.9139,2045,
19.9159,2043,
19.9177,2038,
19.9193,2023,
19.9209,2040,
19.9235,2040,
19.9259,2033,
19.9279,2034,
19.9299,2034,
19.9319,2038,
19.9339,2047,
19.9357,2037,
19.9379,2037,
19.9399,2036,
19.9414,2040,
19.9434,2041,
19.9452,2037,
19.9474,2041,
19.9494,2038,
19.9515,2041,
19.9529,2037,
19.9549,2038,
19.9569,2038,
19.9589,2038,
19.9609,2038,
19.9629,2038,
19.9649,2043,
19.9668,2036,
19.9682,2041,
19.9699,2043,
19.9711,2037,
19.9729,2041,
19.9744,2035,
19.9761,2042,
19.9779,2035,
19.9799,2037,
19.9819,2040,
19.9839,2035,
19.9859,2041,
19.9879,2037,
19.9894,2036,
19.9911,2039,
19.9927,2034,
19.9949,2043,
19.9969,2040,
19.9985,2035,
20.0004,2042,
20.0024,2037,
20.0039,2037,
20.0054,2036,
20.0074,2035,
20.0094,2038,
20.0114,2039,
20.0134,2036,
20.0154,2034,
20.0174,2043,
20.0194,2041,
20.0212,2036,
20.0234,2040,
20.0254,2036,
20.0274,2041,
20.0295,2042,
20.0314,2037,
20.0334,2042,
20.035,2036,
20.0369,2040,
20.0384,2038,
20.0404,2040,
20.0424,2033,
20.0445,2036,
20.0465,2034,
20.0479,2035,
20.0499,2044,
20.0518,2034,
20.0539,2038,
20.0558,2038,
20.0577,2038,
20.0599,2037,
20.0619,2039,
20.0639,2043,
20.0659,2042,
20.0679,2037,
20.0699,2040,
20.0719,2035,
20.0739,2041,
20.0759,2047,
20.078,2041,
20.0799,2045,
20.0819,2030,
20.0839,2031,
20.0859,2045,
20.0879,2039,
20.0899,2037,
20.0914,2043,
20.0929,2039,
20.0949,2040,
20.0969,2039,
20.0989,2039,
20.1009,2039,
20.1029,2035,
20.1049,2043,
20.1069,2045,
20.1089,2038,
20.1109,2038,
20.1125,2036,
20.1144,2039,
20.1164,2041,
20.1184,2039,
20.1204,2040,
20.1224,2039,
20.1245,2041,
20.1257,2033,
20.1274,2030,
20.1293,2041,
20.1309,2039,
20.1329,2038,
20.1349,2041,
20.1369,2047,
20.1389,2037,
20.1406,2035,
20.1429,2045,
20.1449,2039,
20.1469,2036,
20.1489,2037,
20.1509,2039,
20.1529,2043,
20.1549,2035,
20.1567,2041,
20.1586,2045,
20.1603,2040,
20.1624,2040,
20.1645,2033,
