time [s],adc_buf[0],
30.3262,2107,
30.3282,2493,
30.3302,2354,
30.3318,2386,
30.3338,2359,
30.3358,2483,
30.3378,2390,
30.3398,2507,
30.3418,2329,
30.3438,2399,
30.3458,2350,
30.3478,2441,
30.3493,2397,
30.3512,2351,
30.3532,2005,
30.3552,2432,
30.3572,2458,
30.3592,1995,
30.3612,1952,
30.3632,2339,
30.3646,2356,
30.3668,1979,
30.3688,2435,
30.3708,2303,
30.3728,2435,
30.3748,2375,
30.3768,2478,
30.3788,2365,
30.3802,2381,
30.3818,2367,
30.3838,2403,
30.3856,2353,
30.3878,1999,
30.3898,2339,
30.3918,2490,
30.3938,2533,
30.3958,2339,
30.3978,2419,
30.3998,2318,
30.4018,2377,
30.4038,2404,
30.4058,2446,
30.4078,2411,
30.4098,2386,
30.4118,2392,
30.4138,2356,
30.4158,2456,
30.4178,2338,
30.4192,2399,
30.4212,2348,
30.4232,2393,
30.4252,1935,
30.4272,2023,
30.4292,2347,
30.4311,2393,
30.4332,2288,
30.4358,2365,
30.4378,1960,
30.4398,2446,
30.4418,2429,
30.4432,2332,
30.4452,2433,
30.4472,2457,
30.4492,2363,
30.4512,2391,
30.4525,2356,
30.4542,2036,
30.4562,2441,
30.4582,1898,
30.4602,2401,
30.4622,2359,
30.4641,2436,
30.4662,2384,
30.4682,1977,
30.4702,2422,
30.4718,2307,
30.4738,2459,
30.4758,2346,
30.4778,2382,
30.4798,2342,
30.4814,2354,
30.4832,1965,
30.4859,2013,
30.4882,1941,
30.4902,2359,
30.4922,1951,
30.4942,2362,
30.4962,2377,
30.4982,2430,
30.5002,2377,
30.5022,2347,
30.5042,2454,
30.5061,2340,
30.5082,2110,
30.5102,2543,
30.5122,2322,
30.5142,2417,
30.5158,2295,
30.5178,2434,
30.5192,2346,
30.5212,2368,
30.5232,2371,
30.5252,2076,
30.5272,1926,
30.5292,2396,
30.5312,2346,
30.5332,2400,
30.5351,2308,
30.5371,2430,
30.5392,1976,
30.5412,2341,
30.5432,2444,
30.5452,2315,
30.5472,2381,
30.5492,2470,
30.5512,2354,
30.5532,2404,
30.5552,2372,
30.5572,2425,
30.5592,2397,
30.5612,2457,
30.5632,2363,
30.565,2387,
30.5672,1970,
30.5688,1923,
30.5708,2381,
30.5728,2441,
30.5748,2322,
30.5768,2407,
30.5788,2384,
30.5808,2432,
30.5822,1962,
30.5848,1980,
30.5868,2418,
30.5888,2307,
30.5908,2415,
30.5928,2482,
30.5948,2351,
30.5968,2377,
30.5988,2361,
30.6008,2358,
30.6028,2431,
30.6048,2399,
30.6068,2359,
30.6088,2377,
30.6108,2360,
30.6128,2381,
30.6144,2405,
30.6162,2030,
30.6188,2348,
30.6208,2003,
30.6228,2303,
30.6248,2439,
30.6268,2521,
30.6288,2332,
30.6302,2417,
30.6316,2313,
30.6338,2360,
30.6355,2417,
30.6372,1921,
30.6392,2471,
30.6412,2494,
30.6432,2337,
30.6452,2432,
30.6472,2308,
30.6492,2315,
30.6512,2426,
30.6533,2303,
30.6552,2009,
30.6572,2372,
30.6594,2415,
30.6612,2375,
30.6632,2470,
30.6652,2368,
30.6672,2389,
30.6692,2348,
30.6712,2341,
30.6732,2323,
30.6752,2538,
30.6778,2344,
30.6802,1941,
30.6822,1939,
30.6842,2387,
30.6862,2359,
30.6875,2405,
30.6898,2005,
30.6912,2351,
30.6932,2360,
30.6952,2348,
30.6972,2423,
30.6992,2389,
30.7012,2386,
30.7032,2422,
30.7052,2311,
30.7072,2425,
30.7088,2383,
30.7109,2380,
30.7128,1954,
30.7148,1926,
30.7168,2427,
30.7188,2390,
30.7208,2366,
30.7228,1896,
30.7248,2340,
30.7268,1993,
30.7288,2495,
30.7308,2294,
30.7328,2428,
30.7348,2273,
30.7368,2446,
30.7388,2370,
30.7408,2498,
30.7432,2009,
30.7452,2319,
30.7472,2423,
30.7492,2313,
30.7512,2384,
30.7532,2349,
30.7552,2493,
30.7572,2380,
30.7592,2387,
30.7612,2357,
31.0358,2335,
31.0378,2078,
31.0398,1977,
31.0418,2005,
31.0431,2465,
31.0452,2341,
31.0472,2474,
31.0492,2428,
31.0512,1974,
31.0532,2024,
31.0552,2442,
31.0572,2320,
31.0592,2370,
31.0612,2423,
31.0632,2351,
31.0652,2496,
31.0672,2001,
31.0688,2354,
31.0703,1955,
31.0716,1719,
31.0738,2422,
31.0752,1922,
31.0765,1959,
31.0782,2387,
31.0802,2350,
31.0818,2007,
31.0838,2076,
31.0858,2012,
31.0878,1959,
31.0898,2092,
31.0918,2418,
31.0938,1949,
31.0958,2013,
31.0978,1999,
31.0998,1934,
31.1018,1968,
31.1032,2011,
31.1052,2432,
31.1072,2384,
31.1092,2417,
31.1112,2515,
31.1132,1972,
31.1152,2409,
31.1168,2042,
31.1188,1968,
31.1208,2086,
31.1228,2005,
31.1248,1969,
31.1266,2035,
31.1282,2400,
31.1302,2364,
31.1317,1993,
31.1338,2346,
31.1358,2024,
31.1378,2010,
31.1398,1996,
31.1418,2086,
31.1438,1993,
31.1458,1992,
31.1478,1986,
31.1498,1997,
31.1518,1986,
31.1538,1935,
31.1558,2013,
31.1578,2018,
31.1598,2031,
31.1618,2007,
31.1638,2071,
31.1658,2006,
31.1678,1940,
31.1698,2034,
31.1718,1976,
31.1738,1962,
31.1758,2029,
31.1778,1967,
31.1798,2066,
31.1815,2066,
31.1838,2440,
31.1858,1883,
31.1878,2050,
31.1898,1980,
31.1918,1963,
31.1938,2079,
31.1958,2002,
31.1978,1960,
31.1998,2010,
31.2018,2035,
31.2038,1957,
31.2058,1977,
31.2078,1995,
31.2099,1973,
31.2118,1976,
31.2138,1996,
31.2158,2015,
31.2178,1961,
31.2198,2015,
31.2218,1995,
31.2238,1958,
31.2262,2417,
31.2282,1946,
31.2302,1946,
31.2322,2004,
31.2342,1983,
31.2358,1967,
31.5108,1951,
31.5128,2042,
31.5148,2008,
31.5168,2367,
31.5188,2038,
31.5208,1980,
31.5228,1970,
31.5248,2065,
31.5268,2024,
31.5288,1967,
31.5308,2023,
31.5322,2446,
31.5342,1970,
31.5362,1990,
31.5382,2014,
31.5402,1979,
31.5422,1981,
31.5442,1990,
31.5462,2011,
31.5482,1960,
31.5502,2010,
31.5528,2335,
31.5548,2452,
31.5568,1870,
31.5588,1958,
31.5608,1898,
31.5628,2408,
31.5648,2042,
31.5668,2450,
31.5689,2025,
31.5702,2352,
31.5722,1969,
31.5742,2002,
31.5762,1992,
31.5782,1994,
31.5802,2003,
31.5822,1993,
31.5842,2002,
31.5861,2025,
31.5882,2014,
31.5902,1969,
31.5922,2036,
31.5942,1981,
31.5962,1990,
31.5982,2085,
31.6,2013,
31.6023,1994,
31.6042,2050,
31.6062,2040,
31.6082,1940,
31.6102,2036,
31.6122,1999,
31.6142,1956,
31.6158,2085,
31.6178,2430,
31.6199,2006,
31.6218,2467,
31.6238,2024,
31.6258,2006,
31.6278,1960,
31.6298,2006,
31.6318,2340,
31.6338,1981,
31.6358,1989,
31.6378,2115,
31.6398,1979,
31.6418,2053,
31.6438,2096,
31.6458,1985,
31.6478,2405,
31.6498,2028,
31.6518,2003,
31.6538,2364,
31.6558,1989,
31.6578,2010,
31.6598,2386,
31.6613,2222,
31.6632,2321,
31.6652,2053,
31.6672,2015,
31.6692,1949,
31.6712,2131,
31.6732,2006,
31.6752,1775,
31.6772,1431,
31.6792,1547,
31.6819,1500,
31.6838,2008,
31.6858,1669,
31.6878,1619,
31.6898,1676,
31.6922,1684,
31.6942,1711,
31.6962,1716,
31.6982,1730,
31.7002,1775,
31.7022,1714,
31.7042,1810,
31.7062,1818,
31.7082,1826,
31.7102,1827,
31.7118,1823,
31.7138,2220,
31.7158,2168,
31.7178,1847,
31.7198,1867,
31.7215,1893,
31.7238,1819,
31.7261,1853,
31.7282,1913,
31.7302,1932,
31.7322,1913,
31.7342,1982,
31.7362,1915,
31.7382,1982,
31.7402,1961,
31.7428,1970,
31.7448,1976,
31.7468,2269,
31.7488,1914,
31.7508,1984,
31.7522,2333,
31.7542,1769,
31.7562,1954,
31.7582,2036,
31.7602,1972,
31.7622,2030,
31.7642,2012,
31.7662,2029,
31.7682,1996,
31.7702,2089,
31.7722,1946,
31.7742,2468,
31.7761,2389,
31.7783,2023,
31.7802,2361,
31.7822,2449,
31.7838,1984,
31.7862,2376,
31.7882,2372,
31.7898,2422,
31.7918,2381,
31.7938,2391,
31.7958,2338,
31.7978,2369,
31.7998,2394,
31.8013,2364,
31.8032,2365,
31.8058,2098,
31.8078,2382,
31.8098,2409,
31.8118,2384,
31.8138,2367,
31.8158,2415,
31.8178,2426,
31.8198,2390,
31.8218,2357,
31.8238,2472,
31.8258,2382,
31.8278,2466,
31.8298,2394,
31.8318,2500,
31.8338,2384,
31.8363,2043,
31.8378,2020,
31.8398,2437,
31.8418,2412,
31.8438,2023,
31.8458,2332,
31.8478,2438,
31.8492,2394,
31.8512,2396,
31.8539,1954,
31.8558,2371,
31.8578,2392,
31.8598,2409,
31.8618,2008,
31.8638,2341,
31.8658,2376,
31.8678,2412,
31.8698,2347,
31.8718,1999,
31.8738,2049,
31.8758,2390,
31.8778,2067,
31.8798,2415,
31.8818,2061,
31.8836,2399,
31.8858,2089,
31.8878,2372,
31.8898,2498,
31.8915,2431,
31.8938,1988,
31.895,2324,
31.8971,1977,
31.8992,2094,
31.9012,1993,
31.9032,2014,
31.9052,2047,
31.9072,2039,
31.9092,2408,
31.9112,2357,
31.9132,2365,
31.9152,2401,
31.9171,2051,
31.9192,2076,
31.9211,1992,
31.9232,2048,
31.9252,2015,
31.9273,2044,
31.9292,2409,
32.2038,2468,
32.2058,2391,
32.2078,2406,
32.2098,2352,
32.2118,2477,
32.2139,2398,
32.2155,2420,
32.2172,2015,
32.2192,2014,
32.2212,2477,
32.2232,2415,
32.2253,1965,
32.2272,2384,
32.2282,2468,
32.2303,2427,
32.2318,2437,
32.2338,2532,
32.2355,2384,
32.2378,2070,
32.2398,2430,
32.2418,2479,
32.244,2351,
32.2458,2077,
32.2478,2410,
32.2492,2050,
32.2513,2436,
32.2533,2397,
32.2552,2394,
32.2571,2417,
32.2592,2047,
32.2612,2400,
32.2632,2415,
32.2652,2437,
32.2672,2036,
32.2692,2380,
32.2712,2456,
32.2732,2417,
32.2752,2461,
32.2772,2382,
32.2792,2497,
32.2811,2375,
32.2832,2471,
32.2852,2388,
32.2872,2446,
32.2892,2417,
32.2912,2494,
32.2932,2341,
32.2952,2350,
32.2973,2394,
32.2992,2358,
32.3012,2334,
32.3028,2396,
32.3048,2393,
32.3068,2403,
32.3088,2371,
32.3109,2397,
32.3128,2401,
32.3148,2414,
32.3168,2057,
32.3188,2316,
32.3209,2500,
32.3228,2012,
32.3248,2469,
32.3268,2420,
32.3288,2459,
32.3308,2405,
32.3328,2114,
32.3352,2011,
32.3371,2492,
32.3392,2398,
32.3412,2483,
32.3432,2355,
32.3453,2475,
32.3472,2405,
32.3492,2477,
32.3508,2364,
32.3528,2399,
32.3548,2387,
32.3568,2410,
32.3588,2386,
32.3609,2372,
32.3628,2059,
32.3648,2436,
32.3668,2361,
32.3688,2381,
32.3708,2667,
32.3728,2414,
32.3748,2459,
32.3768,2394,
32.3789,2494,
32.3809,2237,
32.3833,1982,
32.3848,2400,
32.3868,2086,
32.3888,2423,
32.3902,2514,
32.3922,2353,
32.3952,2005,
32.3972,2416,
32.3993,2459,
32.4011,2385,
32.4032,2016,
32.4052,2376,
32.4072,2429,
32.4092,2372,
32.4113,2325,
32.4133,2411,
32.4153,2024,
32.4171,1958,
32.4192,2002,
32.4213,2399,
32.4228,2357,
32.4248,2378,
32.4268,2041,
32.4288,2494,
32.4308,2033,
32.4328,2519,
32.4348,2393,
32.4368,2505,
32.4388,2579,
32.4408,2458,
32.4428,2348,
32.4448,2481,
32.4465,2039,
32.4488,2005,
32.4508,2006,
32.4528,2400,
32.4548,2360,
32.4568,2025,
32.4588,2373,
32.4608,2001,
32.4628,2409,
32.4648,2114,
32.4668,2333,
32.4688,2006,
32.4708,2403,
32.4728,2381,
32.4748,2359,
32.4768,2407,
32.4782,2411,
32.4808,2024,
32.4828,2315,
32.4848,2031,
32.4868,2487,
32.4888,2430,
32.4908,2099,
32.4928,2358,
32.4947,2065,
32.4968,2425,
32.4988,2034,
32.5008,2390,
32.5028,2463,
32.5048,2368,
32.5068,2476,
32.5088,2380,
32.5108,2395,
32.5128,2388,
32.5148,1994,
32.5168,2348,
32.5188,2376,
32.5208,2376,
32.5232,2436,
32.5252,2354,
32.5272,2369,
32.5291,2369,
32.5312,2417,
32.5332,2378,
32.5352,2369,
32.5371,2411,
32.5393,2392,
32.5413,1971,
32.5432,2379,
32.5453,2397,
32.5472,1998,
32.5492,2375,
32.5513,1873,
32.5531,1797,
32.5552,1853,
32.5572,1964,
32.5592,1955,
32.5613,1928,
32.5632,1969,
32.5652,2056,
32.5673,1991,
32.5693,2062,
32.5708,2131,
32.5728,1784,
32.5748,2130,
32.5768,2116,
32.5788,2125,
32.5808,2241,
32.5828,1817,
32.5848,2197,
32.5868,2268,
32.5888,1859,
32.5908,2176,
32.5928,2197,
32.5948,2245,
32.5968,2230,
32.5988,2201,
32.6008,1905,
32.6028,1925,
32.6048,1936,
32.6068,2296,
32.6088,2349,
32.6108,2278,
32.6122,2306,
32.6142,2276,
32.6158,2304,
32.6178,2276,
32.6192,2322,
32.6212,2403,
32.6232,2304,
32.6253,2296,
32.6272,2395,
32.6292,2321,
32.6311,2347,
32.6328,2443,
32.6348,2304,
32.6367,1996,
32.6388,2357,
32.6409,2025,
32.6428,1999,
32.6448,1997,
32.6468,2017,
32.6488,2029,
32.6508,2007,
32.6525,2066,
32.6548,2334,
32.6568,2008,
32.6588,2050,
32.6608,2014,
32.6628,1999,
32.6646,2081,
32.6662,2361,
32.6682,2326,
32.6703,2454,
32.6722,2014,
32.6742,2355,
32.6762,2331,
32.6782,2361,
32.6803,2342,
32.6818,2328,
32.6838,2059,
32.6858,2029,
32.6878,2042,
32.6898,2153,
32.6918,2040,
32.6938,2053,
32.6958,2123,
32.6979,2004,
32.6998,2044,
32.7018,2048,
32.7036,2395,
32.7054,2394,
32.7072,2050,
32.7092,2454,
32.7113,2350,
32.7128,2033,
32.7148,2053,
32.7168,2070,
32.7189,2025,
32.7208,2029,
32.7228,2045,
32.7248,2046,
32.7268,2005,
32.7292,2107,
32.7311,2033,
32.7332,2382,
32.7353,2474,
32.7372,2029,
32.7392,2346,
32.7413,2479,
32.7432,2382,
32.7451,2396,
32.7472,2454,
32.7488,2349,
32.7508,2015,
32.7528,2034,
32.7548,2088,
32.7568,2038,
32.7588,1960,
32.7608,2081,
32.7628,2033,
32.7648,2052,
32.7668,2157,
32.7689,2056,
32.7708,2069,
32.7728,2102,
32.7742,2019,
32.7762,2368,
32.7783,2329,
32.7802,2517,
32.7822,2391,
32.7842,2387,
32.7862,2478,
32.7882,2345,
32.7898,2368,
32.7918,2039,
32.7938,2063,
32.7958,2033,
32.7978,2028,
32.7992,2060,
32.8013,2362,
32.8031,2391,
32.8052,2485,
32.8072,2382,
32.8102,2388,
32.8123,2466,
32.8141,2015,
32.8162,2357,
32.8182,2147,
32.8203,2075,
32.8222,2064,
32.8242,2479,
32.8262,2350,
32.8282,2358,
32.8302,2350,
32.8322,2380,
32.8342,2388,
32.8363,2346,
32.8382,2068,
32.8402,2031,
32.8422,2396,
32.8442,2489,
32.8462,2370,
32.8483,2387,
32.8503,2457,
32.8522,1990,
32.8538,2045,
32.8558,2042,
32.8578,2106,
32.8598,2047,
32.8618,2045,
32.8638,2091,
32.8658,2004,
32.8678,2035,
32.8693,2113,
32.8713,2061,
32.8732,2389,
32.8752,2358,
32.8772,2364,
32.8792,2369,
32.8811,2364,
32.8832,2504,
32.8852,2361,
32.8872,2068,
32.8892,2472,
32.8913,2363,
32.8932,2375,
32.8952,2462,
32.8973,2395,
32.8993,2058,
32.9013,2034,
32.9033,2348,
32.9052,2031,
32.9072,2368,
32.9092,2390,
32.9113,2390,
32.9132,2030,
32.9148,2068,
32.9162,2025,
32.9182,2060,
32.9203,2026,
32.9222,2100,
32.9242,2032,
32.9262,2415,
32.9282,2079,
32.9302,2031,
32.9321,2021,
32.9342,2132,
32.9363,2060,
32.9382,2070,
32.9402,2083,
32.9422,2026,
32.9442,2036,
32.9463,2035,
32.9482,2072,
32.9502,2028,
32.9522,2028,
32.9542,2043,
32.9562,2042,
32.9583,2044,
32.9609,2411,
32.9625,2376,
32.9648,2398,
32.9668,2081,
32.9688,2037,
32.9708,2024,
32.9728,2147,
32.9745,2073,
32.9762,2407,
32.9783,2365,
32.9803,2045,
32.9822,2018,
32.9842,2021,
32.9862,2076,
32.9882,2028,
32.9902,2022,
32.9918,2061,
32.9936,2006,
32.9958,2394,
32.9978,2098,
32.9998,2088,
33.0018,2061,
33.0038,2049,
33.0062,2358,
33.0078,2373,
33.0098,2024,
33.0118,2118,
33.0138,2053,
33.0158,2072,
33.0178,2115,
33.0198,2011,
33.0218,2042,
33.0237,2089,
33.0255,2385,
33.0278,2393,
33.0298,2025,
33.0318,2063,
33.0338,2066,
33.0358,2039,
33.0378,2119,
33.0398,2042,
33.0418,2078,
33.0438,2103,
33.0458,2027,
33.0478,2023,
33.0496,2153,
33.0518,2371,
33.0543,2393,
33.0563,2091,
33.0582,2011,
33.0602,2043,
33.0622,2457,
33.0643,2058,
33.0663,2033,
33.0683,2042,
33.0703,2045,
33.0722,2397,
33.0742,2037,
33.0763,2116,
33.0782,2002,
33.0798,2072,
33.0818,2109,
33.0838,2033,
33.0858,2052,
33.0877,2105,
33.0898,2086,
33.0916,2396,
33.0938,2373,
33.0958,2059,
33.0979,2019,
33.0998,2368,
33.1018,2067,
33.1033,2043,
33.1052,2039,
33.1072,2080,
33.1092,1981,
33.1113,2379,
33.1133,2032,
33.1148,2103,
33.1168,2047,
33.1189,2081,
33.1213,2474,
33.1232,2029,
33.1252,2027,
33.1273,2129,
33.1292,2063,
33.1313,2062,
33.1333,2080,
33.1353,2017,
33.1378,2382,
33.1398,2110,
33.1418,2048,
33.1438,2043,
33.1458,2119,
33.1478,2033,
33.1499,2062,
33.1519,2043,
33.1538,2390,
33.1558,2037,
33.1578,2056,
33.1598,2083,
33.1618,2040,
33.1638,2009,
33.1658,2134,
33.1678,2065,
33.1698,2069,
33.1718,2077,
33.1738,2031,
33.1758,2033,
33.1778,2034,
33.1798,2067,
33.1813,2029,
33.1833,2031,
33.1853,2089,
33.1872,2380,
33.1892,2061,
33.1913,2162,
33.1932,2065,
33.1953,2064,
33.1973,2077,
33.1992,2025,
33.2013,2046,
33.2033,2051,
33.2052,2106,
33.2072,2047,
33.2092,2052,
33.211,2069,
33.2128,2340,
33.2149,2039,
33.2168,2465,
33.2193,2042,
33.2213,2044,
33.2232,2063,
33.2252,2023,
33.2273,2052,
33.2288,2078,
33.2309,2105,
33.2328,2376,
33.2348,2078,
33.2373,2385,
33.2392,2040,
33.2413,2064,
33.2432,2118,
33.2453,2048,
33.2473,2076,
33.2493,2106,
33.2513,2003,
33.2528,2374,
33.2548,2050,
33.2568,2065,
33.2582,2053,
33.2603,2026,
33.2623,2384,
33.2643,2017,
33.2662,2056,
33.2682,2143,
33.2703,2075,
33.2722,2052,
33.2739,2058,
33.2758,2370,
33.2778,2029,
33.2798,2025,
33.2818,2102,
33.2838,2059,
33.2853,2072,
33.2872,2461,
33.2892,2045,
33.2913,2036,
33.2932,2054,
33.2953,2074,
33.2973,2059,
33.2992,2025,
33.3013,2077,
33.3033,2027,
33.3052,2036,
33.3072,2139,
33.3092,2057,
33.3108,2060,
33.3128,2069,
33.3148,2366,
33.3168,2382,
33.3188,2041,
33.32,2116,
33.3222,2376,
33.3242,2059,
33.3263,2076,
33.3283,2015,
33.3303,2038,
33.3318,2098,
33.3338,2398,
33.3356,2040,
33.3378,2031,
33.3398,2091,
33.3418,2033,
33.3438,2045,
33.3458,2155,
33.3478,2058,
33.3498,2385,
33.3516,2494,
33.3538,2021,
33.3558,2373,
33.3578,2047,
33.3598,2097,
33.3618,2058,
33.3638,2041,
33.3658,2066,
33.3683,2345,
33.3703,2035,
33.3722,2075,
33.3742,2043,
33.3762,2020,
33.3783,2084,
33.3803,2034,
33.3818,2052,
33.3835,2495,
33.3853,2393,
33.3872,2375,
33.3892,2086,
33.3913,2076,
33.3932,2040,
33.3953,2013,
33.3973,2144,
33.3993,2070,
33.4019,2072,
33.4038,2460,
33.4058,2008,
33.4078,2036,
33.4098,2087,
33.4118,2051,
33.4138,2039,
33.4158,2035,
33.4178,2044,
33.4198,2066,
33.4213,2469,
33.4233,2131,
33.4253,1730,
33.4273,1588,
33.4292,1586,
33.4312,1633,
33.4328,1683,
33.4348,1699,
33.4363,1598,
33.4383,1701,
33.4403,1789,
33.4422,1799,
33.4442,1812,
33.4463,1784,
33.4478,1827,
33.4498,2085,
33.4523,1836,
33.4543,2110,
33.4562,1879,
33.4582,1908,
33.4603,1904,
33.4621,1921,
33.4642,2158,
33.4663,1922,
33.4683,1930,
33.4698,2184,
33.4718,1952,
33.4738,1993,
33.4758,1974,
33.4779,1955,
33.4798,2215,
33.4819,1979,
33.4838,2284,
33.4856,2011,
33.4878,1980,
33.4898,1988,
33.4918,2242,
33.4938,2230,
33.4958,2069,
33.4978,2287,
33.4993,2280,
33.5013,2025,
33.5032,2020,
33.5053,2026,
33.5073,2040,
33.5088,2074,
33.5108,2311,
33.5128,2274,
33.5148,2269,
33.5168,2285,
33.5191,2287,
33.5208,2054,
33.5228,2377,
33.5248,2313,
33.5268,2292,
33.5288,2296,
33.5306,2297,
33.5323,2037,
33.5343,2368,
33.5363,2107,
33.5383,2085,
33.5403,2052,
33.5423,2055,
33.5443,2066,
33.5458,2054,
33.5479,2317,
33.5498,2439,
33.5518,2430,
33.5538,2339,
33.5558,2312,
33.5578,2310,
33.5598,2071,
33.5618,2300,
33.5638,2425,
33.5658,2398,
33.5678,2315,
33.5699,2308,
33.5718,2312,
33.5738,2302,
33.5758,2310,
33.5778,2186,
33.5798,2446,
33.5818,2362,
33.5838,2326,
33.5858,2321,
33.5873,2320,
33.5893,2325,
33.5913,2088,
33.5933,2130,
33.5953,2131,
33.5968,2095,
33.5989,2296,
33.6008,2317,
33.6029,2313,
33.6048,2309,
33.6068,2377,
33.6088,2437,
33.6109,2088,
33.6128,2308,
33.6149,2313,
33.6166,2314,
33.6188,2068,
33.6209,2412,
33.6228,2441,
33.6248,2358,
33.6268,2329,
33.6288,2077,
33.6309,2342,
33.6323,2334,
33.6343,2322,
33.6358,2198,
33.6378,2499,
33.6398,2377,
33.6418,2109,
33.6438,2087,
33.6458,2321,
33.6478,2332,
33.6498,2331,
33.6519,2426,
33.6543,2349,
33.6563,2055,
33.6583,2062,
33.6603,2056,
33.6618,2051,
33.6638,2322,
33.6658,2484,
33.6678,2458,
33.6699,2371,
33.6718,2332,
33.6738,2329,
33.6758,2329,
33.6778,2329,
33.6798,2411,
33.6812,2431,
33.6828,2140,
33.6848,2345,
33.6868,2305,
33.6888,2299,
33.6908,2319,
33.6928,2054,
33.6948,2406,
33.6969,2421,
33.6983,2338,
33.7003,2078,
33.7022,2064,
33.7043,2306,
33.7063,2069,
33.7078,2079,
33.7098,2431,
33.7113,2425,
33.7133,2353,
33.7152,2080,
33.7173,2341,
33.7193,2339,
33.7209,2335,
33.7229,2338,
33.7244,2450,
33.7263,2228,
33.7283,2375,
33.7298,2102,
33.7316,2324,
33.7339,2067,
33.7359,2088,
33.7372,2322,
33.7389,2093,
33.7403,2434,
33.7423,2346,
33.7439,2323,
33.7453,2321,
33.7469,2317,
33.7482,2316,
33.7503,2062,
33.7523,2114,
33.7538,2490,
33.7553,2467,
33.7573,2165,
33.7586,2346,
33.7603,2085,
33.7623,2064,
33.7643,2324,
33.7663,2329,
33.7683,2422,
33.7703,2436,
33.7723,2330,
33.7743,2337,
33.7763,2304,
33.7783,2324,
33.7803,2307,
33.7819,2321,
33.7838,2416,
33.7859,2391,
33.7878,2376,
33.7898,2329,
33.7918,2322,
33.7938,2313,
33.7958,2297,
33.7979,2430,
33.7999,2436,
33.8019,2351,
33.8038,2074,
33.8058,2334,
33.8078,2336,
33.8098,2334,
33.8113,2340,
33.8133,2459,
33.8153,2465,
33.8173,2362,
33.8191,2331,
33.8213,2076,
33.8233,2325,
33.8253,2369,
33.8273,2402,
33.8293,2429,
33.8312,2331,
33.8333,2320,
33.8353,2318,
33.8368,2059,
33.8388,2305,
33.8409,2331,
33.8428,2495,
33.8448,2445,
33.8469,2355,
33.8485,2328,
33.8503,2065,
33.8523,2333,
33.8543,2328,
33.8563,2343,
33.8583,2432,
33.8603,2359,
33.8623,2327,
33.8643,2308,
33.8663,2308,
33.8683,2316,
33.8703,2318,
33.8723,2430,
33.8743,2342,
33.8763,2330,
33.8783,2327,
33.8803,2322,
33.8823,2310,
33.8838,2026,
33.886,2417,
33.8878,2148,
33.8898,2355,
33.8918,2306,
33.8939,2333,
33.8958,2343,
33.8978,2334,
33.8998,2332,
33.9019,2455,
33.9038,2171,
33.9058,2363,
33.9078,2329,
33.9098,2322,
33.9118,2324,
33.9138,2329,
33.9159,2404,
33.9178,2430,
33.9198,2332,
33.9218,2330,
33.9238,2320,
33.9258,2325,
33.9278,2302,
33.9298,2412,
33.9312,2493,
33.9333,2441,
33.9353,2368,
33.9373,2325,
33.9393,2332,
33.9413,2326,
33.9433,2077,
33.9453,2100,
33.9473,2434,
33.9493,2347,
33.9513,2322,
33.9533,2063,
33.9553,2321,
33.9573,2321,
33.9593,2338,
33.9613,2427,
33.9633,2340,
33.9653,2324,
33.9673,2325,
33.9692,2301,
33.9713,2309,
33.9733,2324,
33.9753,2437,
33.9773,2380,
33.9793,2352,
33.9809,2336,
33.9828,2083,
33.9848,2337,
33.9868,2327,
33.9888,2312,
33.9909,2491,
33.9928,2458,
33.9948,2353,
33.9969,2330,
33.9988,2320,
34.0009,2322,
34.0028,2321,
34.0048,2421,
34.0068,2432,
34.0088,2326,
34.0109,2299,
34.0129,2326,
34.0149,2313,
34.0168,2074,
34.019,2179,
34.0209,2207,
34.0228,2375,
34.0248,2331,
34.0268,2330,
34.0288,2333,
34.0306,2330,
34.0323,2090,
34.0343,2132,
34.0363,2443,
34.0381,2112,
34.0403,2316,
34.0423,2314,
34.0443,2318,
34.0463,2315,
34.0479,2396,
34.0498,2428,
34.0518,2334,
34.0537,2069,
34.0553,2326,
34.0573,2323,
34.0593,2312,
34.0608,2321,
34.0628,2414,
34.0649,2443,
34.0668,2356,
34.0692,2079,
34.0713,2338,
34.0733,2336,
34.0753,2328,
34.0773,2338,
34.0793,2494,
34.0812,2461,
34.0828,2353,
34.0853,2097,
34.0873,2323,
34.0893,2324,
34.0913,2325,
34.0933,2413,
34.0953,2437,
34.0973,2332,
34.0985,2315,
34.1001,2066,
34.1022,2070,
34.1043,2310,
34.1063,2325,
34.1083,2494,
34.1103,2447,
34.1118,2369,
34.1138,2332,
34.1155,2334,
34.1178,2066,
34.1199,2332,
34.1218,2105,
34.1238,2437,
34.1258,2363,
34.1278,2328,
34.1298,2304,
34.1318,2308,
34.1338,2318,
34.1358,2305,
34.1378,2420,
34.1398,2395,
34.1418,2333,
34.1438,2327,
34.1459,2318,
34.1478,2064,
34.1498,2317,
34.1513,2415,
34.1533,2445,
34.1553,2360,
34.1573,2338,
34.1593,2316,
34.1613,2342,
34.1629,2333,
34.1648,2087,
34.1668,2418,
34.1688,2497,
34.1709,2372,
34.1728,2094,
34.1748,2326,
34.1768,2316,
34.1793,2088,
34.1813,2383,
34.1833,2439,
34.1853,2335,
34.1873,2320,
34.1893,2324,
34.1913,2319,
34.1929,2303,
34.1943,2327,
34.1963,2463,
34.1983,2472,
34.2003,2377,
